Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	alpha_ofbeta	beta_ofbeta	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	cats[1]	cats[2]	cats[3]	cats[4]	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	fossil[1]	fossil[2]	fossil[3]	fossil[4]	fossil[5]	fossil[6]	fossil[7]	fossil[8]	fossil[9]	fossil[10]	fossil[11]	fossil[12]	fossil[13]	fossil[14]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
4450	-4163.28	-4150.71	-12.562	37.46756	11.77771	0.1741181	2.512681	0.6685819	0.2801621	0.0111393	0.0119824	0.00855313	0.0350349	0.0152353	0.00787885	0.00421132	0.0193697	0.00694973	0.0240938	0.0573155	0.0278974	0.00648194	0.0304213	0.0109307	0.0158475	0.0150692	0.0259713	0.00564448	0.0412274	0.00221655	0.0241697	0.00643226	0.00350845	0.0201582	0.00714893	0.0198286	0.0137882	0.00613786	0.0327596	0.00722422	0.0218501	0.00494476	0.0157098	0.0277263	0.00936994	0.0247411	0.0147458	0.0209418	0.0259077	0.0289467	0.0166774	0.01788766	0.229181	0.480257	0.67826	0.87575	0.01973783	0.08661842	0.0125057	0.507436	0.000487856	0.00648381	0.4687	0.00438692	0.1614181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235131	0.46068	0.0830522	0.221137	4	37.81796	0.04246573	0.00019026	0.0203036	0.312843	3.66666	0.347656	0.700394	1.07877	1.87318	0.304668	0.320649	0.114524	0.260158	0.2480365	5.13652	8.18522	0.955182	20.5156	9.452	9.67253	8.21587	11.7777	37.1966	16.8507	15.0252	5.24748	0.0787673	21.4658	0.6507835
4460	-4155.58	-4153.39	-2.1926	26.10012	11.77771	0.2089959	0.6308971	0.3366191	0.2357827	0.00211626	0.00964165	0.00563054	0.0521346	0.0161268	0.00440138	0.00251918	0.0176627	0.0156678	0.0263737	0.0419917	0.013592	0.00258854	0.0407674	0.00232911	0.0196872	0.00848366	0.0310743	0.00604914	0.0351841	0.00167959	0.0202291	0.00938679	0.00611291	0.0233532	0.00371664	0.0185866	0.0431748	0.00321082	0.0479885	0.00157573	0.0159794	0.0228483	0.0225879	0.0114408	0.00435967	0.0163962	0.0242111	0.00539264	0.016648	0.0329243	0.0106448	0.01918114	0.171434	0.41591	0.632467	0.858588	0.02471845	0.1177251	0.0175498	0.591681	0.000470848	0.00433846	0.376733	0.00922604	0.1567571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182985	0.618329	0.105527	0.093159	5	43.57554	0.0698228	0.000715013	0.0391211	0.406726	3.55344	0.0595367	0.329017	0.896299	2.71515	0.290146	0.315828	0.115567	0.278459	0.2744822	4.97657	8.16244	0.955182	20.5156	9.69258	9.27346	8.33706	11.7777	37.0795	16.8507	15.0252	5.24748	0.0787673	21.9257	0.5711012
4470	-4166.18	-4156.41	-9.77067	27.28625	11.77771	0.1685144	1.628024	0.6292778	0.2454187	0.00158306	0.0370033	0.013335	0.0605345	0.0255516	0.00193871	0.00480885	0.0268067	0.0296204	0.0487568	0.0604651	0.00864327	0.0175212	0.0319164	0.00360945	0.0133119	0.0432254	0.0497742	0.00564733	0.0647999	0.00432452	0.0312988	0.0203346	0.0169174	0.0115693	0.0307252	0.0112826	0.0487247	0.00655034	0.0863972	0.00378922	0.0301751	0.0349315	0.0121006	0.0559099	0.00357893	0.0514032	0.017537	0.0177547	0.0166656	0.0240612	0.0230589	0.02319142	0.226564	0.480351	0.681043	0.879103	0.0567189	0.05304739	0.0118507	0.523778	0.000236375	0.00595753	0.442038	0.0161394	0.1622611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10428	0.754633	0.059062	0.082025	6	40.27786	0.06194391	0.000146122	0.0178091	0.296711	3.68533	0.244439	0.608566	1.05713	2.08986	0.305344	0.279624	0.14647	0.268561	0.2153085	7.21793	8.18924	2.34133	22.4817	9.66846	9.27346	8.33706	11.7777	36.6531	16.8507	15.8176	5.29969	0.116544	21.9257	0.7536215
4480	-4176.62	-4161.23	-15.3817	24.49357	11.77771	0.1816691	1.373649	0.2044554	0.1592501	0.000543374	0.0597269	0.0156099	0.0973597	0.0153162	0.0014566	0.00328068	0.0348975	0.0187627	0.0974319	0.00939866	0.00292476	0.00923486	0.0122239	0.00212464	0.0100846	0.0566448	0.03908	0.0081493	0.0363011	0.0071149	0.0187368	0.0424827	0.0150069	0.0157936	0.0196212	0.00772015	0.0466497	0.00608078	0.116976	0.00432699	0.0929174	0.0551225	0.00722647	0.0625647	0.00203358	0.0402116	0.0256417	0.00390797	0.0125475	0.00950237	0.0409607	0.0292954	0.152783	0.398331	0.625669	0.861467	0.04618769	0.00808822	0.0144084	0.547818	0.000318704	0.00269557	0.424248	0.0105119	0.2183727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163468	0.280285	0.537652	0.0185962	5	38.84612	0.07076179	0.000264609	0.0239146	0.334155	3.64167	0.205127	0.566079	1.04205	2.18674	0.303983	0.316622	0.117228	0.262168	0.2264609	7.19521	8.19554	2.4731	22.6686	9.69071	9.65944	8.33706	11.7777	37.15	16.897	15.4198	5.29969	0.116544	21.9257	0.9642843
4490	-4146.64	-4145.98	-0.659647	32.58978	11.78748	0.1703285	1.602356	0.09890869	0.2968413	0.00290461	0.0162585	0.0143096	0.0742995	0.0134546	0.00558016	0.00850103	0.04188	0.0243201	0.0519855	0.00374919	0.0292322	0.00580243	0.0135823	0.00342066	0.0125041	0.0490305	0.0211923	0.00773837	0.0412548	0.00331981	0.026604	0.0223692	0.0190698	0.0050835	0.011551	0.0245674	0.051438	0.003611	0.0289468	0.00334467	0.0516184	0.036579	0.00726466	0.0318456	0.00382075	0.0774074	0.0152665	0.00611912	0.0203937	0.0106649	0.0279608	0.02563791	0.117942	0.336203	0.560433	0.820186	0.03284556	0.02605841	0.0104358	0.551837	0.000155346	0.00589781	0.412485	0.0191892	0.1629707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0341864	0.509171	0.422896	0.0337467	7	37.18046	0.07295658	0.000159461	0.0185989	0.301962	3.67928	0.24071	0.604752	1.05591	2.09863	0.297747	0.31311	0.120661	0.268483	0.1890291	6.15352	7.93822	2.4731	22.6686	9.67841	9.64535	8.33706	11.7875	37.1154	16.8317	15.4198	5.29969	0.116544	22.3427	0.862146
4500	-4144.64	-4146.27	1.62829	30.9846	11.79644	0.1757631	0.5756191	0.1919611	0.5898412	0.00695249	0.00823879	0.012654	0.0607477	0.0258157	0.011581	0.00763767	0.0229547	0.0167379	0.072235	0.00572689	0.00806419	0.00669601	0.0151757	0.00197671	0.00693312	0.027224	0.041642	0.00466132	0.0258438	0.00632931	0.0483818	0.0379524	0.00782992	0.0055749	0.0295013	0.0226861	0.0571154	0.00348917	0.0364214	0.00269053	0.0423669	0.0195089	0.0185922	0.0345887	0.00343307	0.0613185	0.00931887	0.0054672	0.0076331	0.0123201	0.0429784	0.02447425	0.114222	0.311141	0.514996	0.773582	0.0358875	0.0744402	0.00901582	0.550562	0.000112641	0.00152907	0.419131	0.0196495	0.1832359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180266	0.24992	0.701201	0.0308524	8	39.15131	0.05906657	0.000204931	0.0210662	0.317529	3.6612	0.0481216	0.298445	0.868352	2.78508	0.306773	0.300153	0.117427	0.275648	0.2576761	6.15352	7.96553	1.57972	22.4644	9.41515	9.69171	8.33706	11.7964	37.0469	16.8979	15.4198	5.29969	0.116544	22.3427	0.7111094
4510	-4161.66	-4150.6	-11.0535	24.16561	11.79644	0.1863528	0.709962	0.3129192	1.008756	0.0203819	0.00337671	0.00830025	0.102577	0.0304661	0.0129218	0.00774322	0.028192	0.0160966	0.0559592	0.0365889	0.0133863	0.0045075	0.106932	0.00680935	0.0304201	0.0427689	0.0260793	0.0196239	0.0482921	0.0085881	0.024267	0.0640353	0.00888416	0.00446292	0.0356355	0.0269794	0.0485072	0.00261995	0.0777719	0.0104975	0.0181634	0.0531265	0.017101	0.0166589	0.00417825	0.0909352	0.0154784	0.00583462	0.0203196	0.00456913	0.0216752	0.0264825	0.110554	0.285712	0.467199	0.717568	0.03970682	-0.0006169932	0.0098813	0.601123	0.000166026	0.000773633	0.367443	0.0206131	0.2408014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0995707	0.254354	0.553076	0.0929997	6	37.71169	0.05987769	0.000320341	0.026292	0.347113	3.62627	0.0763173	0.368193	0.928505	2.62699	0.303764	0.305422	0.113163	0.277651	0.2401844	5.39511	7.96553	2.26089	22.6926	9.54958	9.69724	8.33706	11.7964	37.1463	16.8756	15.4198	5.29969	0.156026	22.3427	1.002569
4520	-4157.03	-4150.53	-6.49654	27.12226	11.79644	0.1785087	1.474941	0.7415279	1.489433	0.0179688	0.00189654	0.00421679	0.0529066	0.0198199	0.00411777	0.00564049	0.0273319	0.0116749	0.029386	0.0350821	0.0106049	0.00211995	0.0550652	0.00743049	0.0133991	0.0380662	0.0143506	0.0401652	0.0492402	0.00959732	0.0292002	0.0394573	0.0544908	0.00496149	0.0159473	0.0167803	0.0598028	0.0115847	0.0253813	0.0115144	0.0232493	0.0258107	0.0143104	0.0152851	0.00429779	0.0569227	0.0546502	0.00355615	0.0110034	0.00412883	0.0296947	0.02417923	0.146147	0.318605	0.479762	0.701947	0.04150166	0.06021142	0.0129139	0.526294	0.000508918	0.00219276	0.441591	0.0164995	0.2500692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18749	0.194586	0.383957	0.233967	6	38.48871	0.06080853	0.000231273	0.0223692	0.325297	3.6521	0.221425	0.584332	1.04892	2.14533	0.316665	0.308512	0.145509	0.229314	0.3102807	6.91072	8.10884	0.976897	22.6926	9.68871	9.15181	8.33706	11.7964	37.1947	16.8756	15.3299	5.00849	0.156026	22.3427	0.8059453
4530	-4160.65	-4153.14	-7.51456	26.57254	11.79644	0.1707239	1.742271	1.598292	1.422926	0.0141979	0.00331828	0.00666662	0.0357012	0.020338	0.0170582	0.00237571	0.0146751	0.0155043	0.0349541	0.0539882	0.00540616	0.00198348	0.0427287	0.0182955	0.0147353	0.0363617	0.0302644	0.0317453	0.0695197	0.0245297	0.0215541	0.0336856	0.0324156	0.00610931	0.0420148	0.0142466	0.0479711	0.00273558	0.00763227	0.0124263	0.0117763	0.02394	0.0166297	0.0150529	0.000613289	0.0404766	0.0396703	0.00763486	0.0107263	0.00366997	0.0491646	0.02240252	0.251903	0.444394	0.594666	0.778887	0.0446156	0.03402323	0.0137364	0.489249	0.00148238	0.00183101	0.476314	0.0173867	0.1790867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.421153	0.218142	0.273794	0.0869109	6	40.43143	0.08609045	0.000162486	0.0187733	0.303103	3.67796	0.260441	0.624474	1.06197	2.05312	0.313758	0.323214	0.124516	0.238511	0.21311	6.91072	8.1548	1.83478	22.6926	9.68871	9.67683	8.57608	11.7964	34.8758	16.8756	15.8975	4.23374	0.156026	20.4535	0.8403489
4540	-4150.42	-4156.88	6.4674	33.07304	11.79545	0.1768943	2.214621	0.9730394	1.594114	0.0246337	0.00657819	0.0129834	0.0494819	0.0176893	0.00372135	0.00694861	0.0123718	0.00376455	0.0274594	0.0229113	0.00333113	0.00569445	0.0116737	0.0336081	0.0114495	0.0203644	0.0358131	0.00821617	0.0204248	0.00209718	0.0193053	0.015909	0.0231498	0.00531362	0.00958198	0.0194079	0.00953215	0.0042609	0.00973215	0.0599385	0.0288507	0.0106655	0.023616	0.0213473	0.00139012	0.0627006	0.0232759	0.00364706	0.00857162	0.00365104	0.016877	0.01638472	0.169467	0.345059	0.50124	0.71226	0.04324237	0.05078688	0.0144752	0.530279	0.00155375	0.00204432	0.440906	0.0107416	0.1066064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049582	0.532023	0.267507	0.150889	7	42.13949	0.1138169	0.000215498	0.0215985	0.320737	3.65745	0.317615	0.676054	1.07454	1.93179	0.320145	0.271524	0.1338	0.274531	0.1573933	6.4265	8.12594	2.54086	22.6926	9.69322	9.69643	8.57608	11.7954	35.3192	16.8756	15.3721	5.28637	0.181283	22.1039	0.6773251
4550	-4142.02	-4157.8	15.7868	25.24512	11.79545	0.1865998	1.271562	0.7067896	0.7737728	0.0196631	0.0089818	0.00622338	0.0394103	0.0284748	0.00214903	0.00624579	0.0109099	0.0113806	0.03613	0.0161561	0.00326443	0.00357102	0.0136096	0.0523604	0.012307	0.0150503	0.0133983	0.00465676	0.0246421	0.00542641	0.0196434	0.0220459	0.0124576	0.00624346	0.00283271	0.0238705	0.0328344	0.00385737	0.00639903	0.029592	0.0375826	0.0152445	0.0152154	0.0463636	0.00204302	0.039861	0.0300043	0.00765421	0.00842826	0.0116806	0.020148	0.02189929	0.185419	0.397039	0.5804	0.798653	0.03368353	0.01240221	0.0144723	0.590652	0.000899703	0.0029716	0.371327	0.0196773	0.1443361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0837235	0.462275	0.25968	0.194321	10	42.91996	0.08609189	0.0003235	0.0264202	0.347791	3.62547	0.187782	0.545519	1.03362	2.23307	0.286451	0.299489	0.140729	0.273331	0.1567383	5.79377	8.19442	2.54086	21.8131	9.69916	9.69643	8.57608	11.7954	36.2853	16.8756	15.9553	2.50906	0.181283	22.7973	0.9208731
4560	-4139.52	-4146.26	6.74625	31.80245	11.57434	0.2022992	0.8130585	1.219302	1.604139	0.0386608	0.0614657	0.00496686	0.0356802	0.0207668	0.00239485	0.00609019	0.0150103	0.0046949	0.027295	0.0165244	0.00877444	0.00518719	0.0124602	0.0281623	0.00655025	0.0228027	0.0179158	0.00465239	0.0254526	0.0106472	0.0139509	0.0677135	0.0116809	0.0276112	0.00729687	0.0198054	0.00737603	0.00529404	0.0175483	0.0102564	0.0279537	0.00663024	0.0176912	0.0135702	0.00286531	0.0319334	0.0140631	0.00205852	0.0132423	0.00704168	0.0100599	0.01772018	0.197821	0.37869	0.531686	0.732233	0.03556719	0.01069201	0.0133762	0.508923	0.00122303	0.0017644	0.449537	0.0251763	0.1533754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0891179	0.602845	0.0824703	0.225566	7	42.31568	0.07514526	0.000574562	0.0351124	0.389632	3.57468	0.0983343	0.412339	0.960509	2.52882	0.296064	0.289435	0.127926	0.286574	0.1640674	6.94722	8.19442	1.97916	22.6438	8.31773	7.58411	8.54012	11.5743	36.8467	16.8756	15.9553	2.97412	0.181283	22.7973	0.9348316
4570	-4137.77	-4145.85	8.08391	28.56944	11.57605	0.1837218	1.181606	0.7101255	1.419809	0.0118117	0.0245262	0.0156272	0.0458212	0.0256173	0.00483141	0.00534272	0.0233322	0.00704746	0.0295547	0.0181077	0.0445572	0.00330613	0.023706	0.0324181	0.0107703	0.0169569	0.0119794	0.00624802	0.0141915	0.0082815	0.0246506	0.0219925	0.0373396	0.0141939	0.006949	0.0335574	0.0139677	0.014192	0.0114733	0.00515669	0.0485089	0.00539213	0.0183272	0.00855905	0.000633285	0.023378	0.0285252	0.00149933	0.0100119	0.031347	0.00358569	0.01754882	0.145498	0.319963	0.483421	0.70744	0.04837309	0.02610562	0.0135914	0.462905	0.00140062	0.00317572	0.500167	0.0187606	0.09787009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0405486	0.350225	0.395071	0.214155	8	40.3473	0.06193953	0.000288075	0.0249439	0.339859	3.63491	0.171704	0.525274	1.0246	2.27842	0.299017	0.302231	0.126829	0.271923	0.1239757	6.94722	8.17255	1.50379	22.7163	8.24264	7.58411	8.23971	11.5761	36.8695	16.8756	15.9553	3.44262	0.181283	22.7973	0.7894295
4580	-4133.37	-4148.18	14.8079	28.35914	11.65908	0.2015936	0.5142593	1.243728	1.445942	0.0156111	0.0208736	0.0121338	0.0444081	0.0189357	0.0134149	0.0040994	0.0111057	0.00590707	0.0292274	0.0121433	0.0158519	0.0219938	0.00610675	0.0271853	0.00263165	0.0160242	0.00419485	0.0141653	0.0051158	0.00340765	0.0129283	0.0432218	0.0258073	0.00564269	0.00677101	0.0264163	0.00532049	0.0142342	0.00744991	0.00386615	0.0202529	0.0141862	0.0162246	0.00470066	0.00134095	0.0286255	0.0141515	0.00152768	0.005072	0.0121535	0.00669193	0.01623422	0.210039	0.397798	0.553607	0.752317	0.0314768	0.1506294	0.0101499	0.553072	0.00176689	0.000920078	0.411571	0.0225202	0.05536826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00932726	0.647381	0.275604	0.0676879	8	40.14398	0.09048009	0.000560997	0.0346999	0.387804	3.57693	0.0360601	0.261123	0.830373	2.87244	0.310726	0.313515	0.123575	0.252183	0.2059976	6.56213	7.16799	1.50379	21.8454	9.67738	9.15836	8.63071	11.6591	35.6379	16.8922	15.6914	5.25529	0.181283	22.7973	0.2687811
4590	-4134.98	-4147.85	12.8738	23.62935	11.75844	0.1899384	0.2671365	0.2636225	0.9960001	0.0279356	0.0254057	0.00988777	0.0442622	0.0185676	0.0198353	0.00330916	0.0173555	0.0118908	0.0283265	0.0245162	0.010324	0.0118555	0.00907675	0.0287178	0.00279074	0.010588	0.0102305	0.012177	0.00891328	0.00453377	0.0214248	0.0193778	0.0288042	0.0261913	0.00933965	0.033277	0.00903651	0.00462749	0.00298898	0.00661668	0.0176379	0.00488244	0.017723	0.00759956	0.0033206	0.035623	0.0277849	0.00558278	0.0161483	0.0333936	0.0234428	0.02172753	0.103842	0.27599	0.458266	0.71254	0.03181207	0.02820366	0.015289	0.446368	0.0054184	0.00147774	0.519082	0.0123649	0.137123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00666991	0.296173	0.589585	0.107572	9	40.5805	0.1476081	0.000368457	0.02818	0.356892	3.61456	0.0030084	0.0793152	0.536258	3.38142	0.307637	0.277954	0.138255	0.276155	0.1653267	7.21079	8.14269	1.50379	22.7096	9.68131	9.38601	8.22272	11.7584	37.1557	16.8922	15.9021	5.04308	0.181283	22.7973	0.8294064
4600	-4144.37	-4155.56	11.1882	20.88295	11.75844	0.1802337	0.574573	0.1725224	1.610267	0.0492387	0.063453	0.0093071	0.026504	0.0247047	0.0324588	0.00536629	0.0132509	0.00521729	0.0241486	0.0295593	0.0230942	0.00517582	0.0103114	0.0205094	0.00153883	0.0474611	0.0115369	0.0207693	0.00829884	0.00139656	0.0118837	0.00354711	0.00755255	0.0135064	0.00366361	0.037598	0.0147031	0.0187827	0.0077331	0.00574848	0.0194067	0.00460901	0.0130954	0.00802955	0.00213221	0.0235316	0.0415159	0.00590973	0.0375987	0.071699	0.00882579	0.01695955	0.070656	0.202945	0.358104	0.608144	0.04574035	0.079082	0.0127745	0.467872	0.00568383	0.000444711	0.497921	0.0153041	0.08169722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121021	0.160629	0.507982	0.319287	9	45.11025	0.07322958	0.000249058	0.0232067	0.330143	3.6464	0.0479097	0.297839	0.867771	2.78648	0.317266	0.280478	0.138291	0.263964	0.1607792	7.72396	8.18055	1.50379	20.708	9.68131	9.69105	8.06276	11.7584	36.8352	16.5946	15.9583	4.98052	0.181283	22.1464	0.508133
4610	-4145.66	-4143.79	-1.87477	20.08011	11.75844	0.188498	0.7640463	0.2806725	1.712217	0.068582	0.0690308	0.0121815	0.037444	0.0407429	0.0875855	0.00333376	0.0177486	0.0139709	0.041101	0.0239851	0.0512582	0.0174344	0.0112855	0.0269495	0.000874772	0.0221	0.0180376	0.013252	0.00484278	0.00588719	0.0228893	0.0120852	0.00795596	0.0222157	0.00198702	0.0344449	0.00444666	0.01989	0.02214	0.00997227	0.0360878	0.00529951	0.0111665	0.00929525	0.00258858	0.0336347	0.0359871	0.00460546	0.00764277	0.0510463	0.0168903	0.01849336	0.0808719	0.21771	0.371001	0.61337	0.03465889	0.07031825	0.0163826	0.496069	0.00273384	0.00163249	0.465003	0.0181792	0.1013742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012307	0.200296	0.118956	0.668441	8	46.86119	0.1009823	0.00034854	0.0274147	0.352979	3.61926	0.0878886	0.392246	0.946472	2.57339	0.30561	0.310606	0.12919	0.254594	0.1716924	5.81414	8.05457	0.843415	18.2127	9.42299	9.57808	8.02781	11.7584	36.7758	16.848	15.9583	5.28402	0.181283	22.1464	0.5904406
4620	-4143.94	-4160.65	16.718	16.75354	11.52432	0.1606894	0.4978039	0.4073517	2.980845	0.0206232	0.0220049	0.01091	0.0432359	0.0272124	0.0181535	0.00539371	0.0150683	0.00455733	0.0499731	0.0234123	0.0223362	0.00574804	0.0110914	0.0261026	0.000651932	0.00863216	0.0125896	0.0228577	0.0031673	0.0017492	0.0163827	0.0079034	0.00147411	0.0229049	0.000937911	0.0458458	0.00119756	0.0106732	0.00421596	0.00449303	0.0216232	0.00955212	0.00655397	0.0122172	0.00249194	0.0211017	0.0114374	0.00352898	0.00420515	0.0474062	0.0125335	0.01576041	0.0679905	0.17502	0.295989	0.505768	0.06220153	0.06561043	0.0163451	0.500161	0.00406032	0.000700174	0.474108	0.00462577	0.09558437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0140279	0.203565	0.216683	0.565725	8	48.37406	0.04140265	9.80013e-05	0.0146021	0.27378	3.71152	0.0329814	0.25048	0.818664	2.89787	0.312607	0.281173	0.133198	0.273022	0.1611948	7.06377	7.5675	1.94205	18.2127	9.69759	9.57808	8.64939	11.5243	36.375	16.2841	15.8951	5.12979	0.210082	22.1464	0.5929743
4630	-4163.67	-4149.75	-13.9238	15.91499	11.78618	0.1624308	0.600834	0.4307575	1.515659	0.0356722	0.0332462	0.00771852	0.0701144	0.0425326	0.0380573	0.00531373	0.0279627	0.0107986	0.0588177	0.080689	0.0394028	0.012781	0.111216	0.0377625	0.00116681	0.00544775	0.00633968	0.0317892	0.0044075	0.0108046	0.0484113	0.0238561	0.00569478	0.0218361	0.0101465	0.0397303	0.00166143	0.00779191	0.00523323	0.024234	0.0494432	0.0106042	0.0239885	0.040228	0.00269009	0.0430006	0.0676721	0.0101576	0.0289463	0.0455045	0.0114121	0.02627498	0.105544	0.261207	0.42262	0.660812	0.06371412	-0.008275814	0.0128906	0.59245	0.00313304	0.000588237	0.378727	0.0122115	0.1473608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0188759	0.10727	0.606574	0.26728	5	47.73706	0.06918024	0.00010747	0.0152873	0.278921	3.70568	0.0532801	0.312735	0.881744	2.75224	0.297871	0.318748	0.12863	0.254751	0.139085	7.06377	8.19932	1.94205	18.7583	9.64944	8.79522	8.68859	11.7862	35.6374	16.7214	15.7068	5.06067	0.210082	20.6974	1.059502
4640	-4162.9	-4150.22	-12.6788	18.83626	11.78618	0.1666059	1.287403	0.4917484	1.339875	0.0117775	0.0131309	0.0084471	0.0777991	0.0341686	0.128425	0.0082383	0.0230603	0.00653759	0.0394244	0.0508047	0.0357192	0.0514458	0.0258768	0.0364922	0.000452704	0.00505507	0.0132623	0.03008	0.00671127	0.0317664	0.0371263	0.0224852	0.00931822	0.039203	0.0107904	0.0217497	0.00110673	0.0015684	0.00827667	0.0220474	0.0647193	0.00503075	0.0439436	0.0760575	0.00418023	0.0231071	0.0111173	0.0124536	0.0249438	0.0356889	0.0311989	0.03069956	0.120529	0.28838	0.45591	0.692482	0.04399497	-0.004786052	0.0197872	0.474832	0.00240504	0.000419637	0.491247	0.0113083	0.1881708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144445	0.305152	0.444146	0.236258	6	48.42883	0.07345014	0.000133018	0.0169968	0.29116	3.69171	0.190536	0.548867	1.03505	2.22555	0.313654	0.303716	0.13809	0.24454	0.1833848	7.06377	8.19932	1.94205	22.051	9.69836	5.00964	8.68859	11.7862	37.1701	16.6814	15.7068	4.40441	0.210082	20.6974	1.026098
4650	-4181.48	-4154.29	-27.1932	16.0048	11.78618	0.1644831	0.8428394	0.412576	2.271989	0.0126104	0.0227828	0.0157339	0.0663805	0.0348588	0.050865	0.00414874	0.0185215	0.0194309	0.0242261	0.0246924	0.0528801	0.0468229	0.0220107	0.047757	0.000355618	0.0213721	0.00537275	0.0503532	0.0269592	0.0708203	0.0165863	0.0236881	0.00698512	0.0577041	0.00956092	0.0406457	0.0041787	0.00302715	0.0731194	0.0150159	0.0716913	0.0549042	0.0317954	0.0680833	0.00306928	0.0280978	0.00888029	0.0396593	0.0776289	0.00938055	0.0237678	0.025503	0.0817766	0.207746	0.345758	0.570873	0.03907808	0.06182457	0.00878774	0.499062	0.00650867	0.000158783	0.473235	0.0122482	0.1540485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00464301	0.1568	0.508488	0.330069	4	45.21133	0.05502469	0.000119511	0.0161159	0.284953	3.69881	0.104636	0.423826	0.968153	2.50338	0.30259	0.286247	0.142515	0.268647	0.215873	6.59562	7.68552	1.94205	22.65	8.73401	9.69424	7.83712	11.7862	37.1701	16.8138	15.7068	4.55947	0.210082	20.6974	0.7136068
4660	-4171.27	-4148.26	-23.0038	37.89955	11.78618	0.1518301	1.153879	0.921011	2.04004	0.0410298	0.038014	0.0147149	0.071771	0.0304081	0.0443864	0.0119812	0.0210484	0.0161418	0.0259318	0.0251727	0.016131	0.0124033	0.0087952	0.0205894	0.000328089	0.026473	0.00991635	0.05685	0.0399787	0.0380786	0.015619	0.0105757	0.018481	0.0963642	0.00599374	0.0252415	0.00248036	0.00319394	0.0937924	0.0237546	0.0571384	0.065588	0.0358532	0.077829	0.00427524	0.0552809	0.00262956	0.0118447	0.0407777	0.000993768	0.0110759	0.03147456	0.143811	0.300752	0.44677	0.657542	0.03690495	-0.01740347	0.0119992	0.487797	0.0116907	0.000346325	0.482953	0.00521406	0.1777288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035149	0.462603	0.22962	0.304262	6	42.88757	0.03999035	5.93172e-05	0.0113748	0.24734	3.74123	0.166596	0.518576	1.02146	2.29337	0.304581	0.301946	0.130945	0.262528	0.1603254	6.59562	7.96596	2.12647	22.65	9.30641	9.69787	8.12559	11.7862	37.1701	16.8602	15.7068	5.19	0.210082	21.1853	1.108551
